"Name","Sweep","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"wild-sweep-66","tr8mwg42","2025-01-16T06:10:37.000Z","676","finished","5.990413286455792","0.2","320","0.00015921176943040083","0.001102713121672668","0.767","0.7776010181355393","0.5560044571757317","0.7971298108284409","0.7355146557600545","0.842","0.8525333333333334","0.39163216416324886","0.8675712347354139","0.8135746606334842"
"resilient-sweep-65","tr8mwg42","2025-01-16T05:59:14.000Z","428","finished","7.092617664372082","0.2","256","0.0004656332350293905","0.00010937369903232368","0.7123333333333334","0.6464563703400246","0.6640526304642359","0.5146771037181996","0.9188820722563054","0.743","0.6799501867995019","0.547217204102448","0.5185888738127544","0.9924585218702866"
"pleasant-sweep-64","tr8mwg42","2025-01-16T05:51:58.000Z","85","finished","9.986895487486324","0.6","384","0.003916835827622007","0.0044943757054125765","0.511","0.6763732627399074","0.6935478746891022","1","0","0.5264285714285715","0.6897519887693028","0.6916315236261913","1","0"
"easy-sweep-63","tr8mwg42","2025-01-16T05:50:25.000Z","602","finished","3.785020897941836","0.2","192","0.00013475467173865654","0.0012833890406434055","0.7336666666666667","0.7703363035354988","0.571202759941419","0.8741030658838878","0.5869120654396728","0.8112857142857143","0.8390006093845216","0.48068628353731974","0.934056987788331","0.6748114630467572"
"effortless-sweep-62","tr8mwg42","2025-01-16T05:40:16.000Z","70","finished","5.237042717675852","0.4","128","0.007834777288842153","0.00009583860201948956","0.511","0.6763732627399074","0.6929232627153397","1","0","0.5264285714285715","0.6897519887693028","0.6919646028961454","1","0"
"eager-sweep-61","tr8mwg42","2025-01-16T05:38:59.000Z","495","finished","7.266492770324903","0.2","192","0.00026420232901989033","8.763899177176551e-7","0.7313333333333333","0.669672131147541","0.6055166820685068","0.532941943900848","0.9386503067484664","0.7525714285714286","0.7005532503457814","0.4941838671054159","0.5497964721845319","0.9779788838612368"
"sweepy-sweep-60","tr8mwg42","2025-01-16T05:30:37.000Z","55","finished","6.7202337831959245","0.6","384","0.002420583556110806","0.0005080365714608846","0.511","0.6763732627399074","0.6932931145032247","1","0","0.5264285714285715","0.6897519887693028","0.6920427978038788","1","0"
"resilient-sweep-59","tr8mwg42","2025-01-16T05:29:33.000Z","539","finished","7.79036342104187","0.5","384","0.00020202965028099775","0.00012178632766471948","0.7386666666666667","0.7189964157706094","0.5340046882629395","0.6542726679712981","0.8268575323790047","0.8078571428571428","0.7953750190171915","0.4158764683774539","0.7093622795115332","0.9173453996983408"
"happy-sweep-58","tr8mwg42","2025-01-16T05:20:29.000Z","175","finished","8.51258742305409","0.4","192","0.001063506218650546","0.000001175438630215595","0.6236666666666667","0.4847101780009128","0.6626015653212866","0.34637964774951074","0.9134287661895024","0.6505714285714286","0.5560798548094373","0.6575953045061657","0.4157394843962008","0.9116138763197588"
"sparkling-sweep-57","tr8mwg42","2025-01-16T05:17:28.000Z","819","finished","6.285868260704005","0.4","64","0.00009805650331610204","0.002770824392461026","0.7503333333333333","0.7115902964959568","0.5099850992361704","0.6027397260273972","0.9045671438309476","0.7674285714285715","0.7388514597369266","0.4697578570672444","0.6249660786974219","0.92579185520362"
"flowing-sweep-56","tr8mwg42","2025-01-16T05:03:43.000Z","353","finished","6.279457895295902","0.8","128","0.00025724801514350864","0.0000062552681383459345","0.7436666666666667","0.7494297816878462","0.5693170775969824","0.7501630789302022","0.7368779822767553","0.7914285714285715","0.7997256515775034","0.4809372158987182","0.7910447761194029","0.7918552036199095"
"playful-sweep-55","tr8mwg42","2025-01-16T04:57:45.000Z","820","finished","6.899127557417401","0.8","64","0.00009819195174018682","0.0011237295661928783","0.7373333333333333","0.7531328320802005","0.5397333229581515","0.7840834964122635","0.6884798909338786","0.7931428571428571","0.8103222425988996","0.4963956219809396","0.839348710990502","0.7417797888386124"
"zany-sweep-54","tr8mwg42","2025-01-16T04:43:56.000Z","488","finished","8.264321701227972","0.5","256","0.00014412863756440905","0.0000015030002836732357","0.7603333333333333","0.7630971993410214","0.5129673679669698","0.7553816046966731","0.765507839127471","0.837","0.8403079076277117","0.4078267174107688","0.8146540027137043","0.8618401206636501"
"ancient-sweep-53","tr8mwg42","2025-01-16T04:35:43.000Z","887","finished","5.993645997307688","0.2","128","0.00006500190852957447","0.00003187210013579679","0.7476666666666667","0.7560425394779245","0.557751884063085","0.7651663405088063","0.7293796864349011","0.8042857142857143","0.8127903798852145","0.4603673996669906","0.8070556309362279","0.8012066365007542"
"lilac-sweep-52","tr8mwg42","2025-01-16T04:20:50.000Z","260","finished","5.760099066119618","0.6","192","0.0005445575556768491","0.0001289234279980852","0.6953333333333334","0.6553544494720965","0.601294736067454","0.5668623613829094","0.8295841854124063","0.7191428571428572","0.6937694704049844","0.5687863422291619","0.6043419267299864","0.8467571644042232"
"stoic-sweep-51","tr8mwg42","2025-01-16T04:16:21.000Z","708","finished","5.013125686153985","0.8","64","0.00017937387188301815","0.00003336095516150926","0.7606666666666667","0.7856716417910448","0.5303391739726067","0.8584474885844748","0.6584867075664622","0.811","0.8317008014247551","0.46021350366728647","0.8871099050203528","0.726395173453997"
"expert-sweep-50","tr8mwg42","2025-01-16T04:04:26.000Z","747","finished","6.8173489193838686","0.6","256","0.00008466652416978331","0.0000015955542647677474","0.7623333333333333","0.744718940207662","0.4945448661843936","0.6784083496412263","0.8500340831629175","0.8182857142857143","0.8095808383233533","0.3869058968765395","0.7337856173677069","0.9122171945701356"
"polar-sweep-49","tr8mwg42","2025-01-16T03:51:54.000Z","686","finished","8.319681202504217","0.4","256","0.00009771015965484158","0.00012020263960654444","0.7563333333333333","0.7317431192660551","0.49275852491458255","0.6503587736464449","0.8670756646216768","0.8041428571428572","0.7828290828449231","0.4108162149786949","0.6705563093622795","0.9526395173453996"
"robust-sweep-48","tr8mwg42","2025-01-16T03:40:19.000Z","43","finished","3.38572609876606","0.4","64","0.0029869056338779655","0.0035547777783368237","0.511","0.6763732627399074","0.6929180969794592","1","0","0.5264285714285715","0.6897519887693028","0.691562831401825","1","0"
"atomic-sweep-47","tr8mwg42","2025-01-16T03:39:31.000Z","102","finished","9.105158661197418","0.8","384","0.00882737161958132","0.005772750719139403","0.511","0.6763732627399074","0.6954293747742971","1","0","0.5264285714285715","0.6897519887693028","0.6925813640866961","1","0"
"elated-sweep-46","tr8mwg42","2025-01-16T03:37:40.000Z","724","finished","8.537872630599793","0.6","192","0.00008295680499117773","0.0000036659902471706534","0.759","0.777195685670262","0.5213221162557602","0.822570123939987","0.6925698704839809","0.8308571428571428","0.8476582604220277","0.4296403782708304","0.8938941655359566","0.7607843137254902"
"blooming-sweep-45","tr8mwg42","2025-01-16T03:25:28.000Z","940","finished","5.60088399805764","0.8","384","0.00006528886055687826","0.0004166791661250775","0.5133333333333333","0.6642134314627415","0.6972370644410452","0.9419439008480104","0.065439672801636","0.5571428571428572","0.6997287872917474","0.5538220927119255","0.9801899592944368","0.08687782805429864"
"radiant-sweep-44","tr8mwg42","2025-01-16T03:09:43.000Z","77","finished","7.907418345713108","0.4","64","0.00510989382408176","0.0000445679432696171","0.511","0.6763732627399074","0.6933978398640951","1","0","0.5264285714285715","0.6897519887693028","0.6916462097849164","1","0"
"drawn-sweep-43","tr8mwg42","2025-01-16T03:08:21.000Z","297","finished","8.295074744743005","0.4","384","0.0006828752595805282","0.000606555868208362","0.645","0.5785516422635536","0.6561963160832723","0.47684279191128504","0.8207225630538514","0.6897142857142857","0.636058981233244","0.6533947778599603","0.5150610583446404","0.8838612368024132"
"decent-sweep-42","tr8mwg42","2025-01-16T03:03:18.000Z","568","finished","4.898620839720383","0.5","320","0.0001719518769216742","0.0011426564035935554","0.75","0.776918500892326","0.5820339173078537","0.8519243313763861","0.643490115882754","0.8102857142857143","0.8342899925131021","0.4582444429397583","0.90719131614654","0.7025641025641025"
"sunny-sweep-41","tr8mwg42","2025-01-16T02:53:45.000Z","77","finished","7.991768716055901","0.5","128","0.009487542882163356","0.000044184094806678474","0.511","0.6763732627399074","0.6928703735272089","1","0","0.5264285714285715","0.6897519887693028","0.6923629577670779","1","0"
"sage-sweep-40","tr8mwg42","2025-01-16T02:52:20.000Z","428","finished","8.729898214673163","0.4","128","0.00022502358299162877","0.000006196733919188854","0.7293333333333333","0.7047272727272728","0.5288729394475619","0.6320939334637965","0.830947511929107","0.789","0.7708301008533747","0.44350487525974","0.6740841248303935","0.9167420814479638"
"cosmic-sweep-39","tr8mwg42","2025-01-16T02:45:02.000Z","56","finished","6.794027750663644","0.8","256","0.0027054684317511864","0.00000186563255351601","0.511","0.6763732627399074","0.6933414240678152","1","0","0.5264285714285715","0.6897519887693028","0.6917028597423008","1","0"
"dainty-sweep-38","tr8mwg42","2025-01-16T02:44:00.000Z","51","finished","7.443418455378496","0.5","256","0.0017597570704584056","0.0000015190540943665945","0.511","0.6763732627399074","0.6934089809656143","1","0","0.5264285714285715","0.6897519887693028","0.6916775277682713","1","0"
"warm-sweep-37","tr8mwg42","2025-01-16T02:43:01.000Z","576","finished","8.701187974455447","0.5","384","0.0001883941615735194","0.0004552988229565285","0.736","0.7670588235294118","0.5954637030760447","0.8506196999347684","0.6162235855487389","0.8018571428571428","0.8278088144009932","0.4702883660793304","0.9047489823609226","0.6874811463046757"
"volcanic-sweep-36","tr8mwg42","2025-01-16T02:33:16.000Z","835","finished","3.781047298520928","0.6","128","0.00009442032672978568","0.001750177381003863","0.7646666666666667","0.7732819524727039","0.5238473018010458","0.7853881278538812","0.7430129516019086","0.8221428571428572","0.8284887725582036","0.4065317437052727","0.816010854816825","0.8289592760180996"
"lucky-sweep-35","tr8mwg42","2025-01-16T02:19:11.000Z","108","finished","6.651527315583274","0.6","128","0.005029385173208894","0.0005443674099505591","0.511","0.6763732627399074","0.6934706966082255","1","0","0.5264285714285715","0.6897519887693028","0.6915584802627563","1","0"
"pretty-sweep-34","tr8mwg42","2025-01-16T02:17:17.000Z","870","finished","8.790133044514835","0.5","256","0.00005930250609084832","0.0003399499253029981","0.7763333333333333","0.7784747441399802","0.4970567300915718","0.7690802348336595","0.7839127471029311","0.8341428571428572","0.8404562319637213","0.3890865445137024","0.8298507462686567","0.8389140271493213"
"generous-sweep-33","tr8mwg42","2025-01-16T02:02:40.000Z","531","finished","7.376526807011691","0.5","128","0.00019326543694571445","0.00003878404527755156","0.7366666666666667","0.7143890093998554","0.5215789477030436","0.644487932159165","0.8329925017041582","0.8068571428571428","0.7904525728456293","0.4199506949101175","0.6919945725915875","0.9345399698340876"
"rosy-sweep-32","tr8mwg42","2025-01-16T01:53:44.000Z","579","finished","3.4718773588364984","0.6","320","0.00033035271845233176","0.0001019883065329762","0.7566666666666667","0.7695707070707071","0.5575662155946096","0.7951728636660144","0.7164280845262441","0.8494285714285714","0.8600637280934679","0.3989171545420374","0.8789687924016282","0.8165912518853695"
"azure-sweep-31","tr8mwg42","2025-01-16T01:43:56.000Z","53","finished","5.868281142399946","0.6","256","0.0008697647711835377","0.0018287340686591444","0.511","0.6763732627399074","0.6931428809960684","1","0","0.5264285714285715","0.6897519887693028","0.6915015493120465","1","0"
"olive-sweep-30","tr8mwg42","2025-01-16T01:42:54.000Z","227","finished","4.9341927431646635","0.5","192","0.0009900289806845397","0.00018453051986607927","0.603","0.4690147124386982","0.6518556873003641","0.3431180691454664","0.874573960463531","0.6358571428571429","0.5156754702641079","0.6434741871697562","0.36824966078697424","0.9333333333333332"
"woven-sweep-29","tr8mwg42","2025-01-16T01:38:58.000Z","78","finished","4.898667157494304","0.4","64","0.00829142068767969","0.00000929836090341409","0.511","0.6763732627399074","0.693267876903216","1","0","0.5264285714285715","0.6897519887693028","0.6916466312749046","1","0"
"sage-sweep-28","tr8mwg42","2025-01-16T01:37:35.000Z","67","finished","8.983590088606865","0.2","256","0.00041678841853575","0.0016708623532584491","0.621","0.4407279881947861","0.6906651457150778","0.2922374429223744","0.9645535105657804","0.569","0.33296484634092416","0.6916962457554681","0.20434192672998644","0.9743589743589745"
"bumbling-sweep-27","tr8mwg42","2025-01-16T01:36:22.000Z","378","finished","9.953771522796558","0.2","256","0.0001817204044322342","0.000009411403719599408","0.506","0.6640979147778785","0.655888502796491","0.9556425309849969","0.03612815269256987","0.5371428571428571","0.6914285714285714","0.5849694269044059","0.9850746268656716","0.0392156862745098"
"toasty-sweep-26","tr8mwg42","2025-01-16T01:29:58.000Z","363","finished","4.325123700626566","0.5","192","0.0008264580788676355","0.0000013995538783699676","0.5796666666666667","0.4218248509857863","0.6791113664706548","0.30006523157208087","0.8718473074301295","0.6245714285714286","0.49809014514896865","0.6357672108071191","0.3538670284938942","0.9254901960784314"
"gentle-sweep-25","tr8mwg42","2025-01-16T01:23:50.000Z","820","finished","9.454248538274124","0.2","320","0.00008273094200151683","0.0012497724042866652","0.7266666666666667","0.6650326797385621","0.5873027990261713","0.5309849967384214","0.931152010906612","0.7594285714285715","0.7103543171654627","0.4954711901290076","0.5603799185888738","0.9806938159879336"
"stoic-sweep-24","tr8mwg42","2025-01-16T01:10:05.000Z","379","finished","5.773423091444483","0.4","384","0.0004752571089098619","0.00016841952922217916","0.511","0.6763732627399074","0.6903844873110453","1","0","0.5265714285714286","0.6897584721962179","0.6824019040380206","0.9997286295793758","0.0006033182503770739"
"blooming-sweep-23","tr8mwg42","2025-01-16T01:03:38.000Z","479","finished","4.5881481521671565","0.5","384","0.00022488513368008515","0.0012548384368694186","0.733","0.6967057932601287","0.5403553123275439","0.6001304631441617","0.8718473074301295","0.7704285714285715","0.74109875946512","0.4723017726625715","0.6241519674355496","0.9330316742081448"
"lunar-sweep-22","tr8mwg42","2025-01-16T00:55:30.000Z","43","finished","8.916439914459218","0.4","128","0.004044962619761456","0.0000020015542293225102","0.511","0.6763732627399074","0.6931733091672262","1","0","0.5264285714285715","0.6897519887693028","0.6918698932443347","1","0"
"visionary-sweep-21","tr8mwg42","2025-01-16T00:54:42.000Z","323","finished","7.482822797360107","0.8","64","0.0006058030910666045","7.344423865543158e-7","0.7386666666666667","0.7076808351976137","0.5119190712769827","0.6190476190476191","0.863667348329925","0.7938571428571428","0.7714964370546318","0.43572995918137686","0.6610583446404342","0.9414781297134238"
"elated-sweep-20","tr8mwg42","2025-01-16T00:49:11.000Z","44","finished","9.115868912315898","0.4","192","0.004117759542902883","0.000008524473763679775","0.511","0.6763732627399074","0.693025752902031","1","0","0.5264285714285715","0.6897519887693028","0.6916136337178094","1","0"
"firm-sweep-19","tr8mwg42","2025-01-16T00:48:19.000Z","48","finished","4.087368341486717","0.8","64","0.009502824680682788","0.005639247285062576","0.511","0.6763732627399074","0.6934833625952402","1","0","0.5264285714285715","0.6897519887693028","0.6916861087083817","1","0"
"spring-sweep-18","tr8mwg42","2025-01-16T00:47:22.000Z","43","finished","3.010679626901116","0.2","64","0.001527077778227956","5.128300880527216e-7","0.511","0.6763732627399074","0.6921560019254684","1","0","0.5264285714285715","0.6897519887693028","0.6913067613329206","1","0"
"expert-sweep-17","tr8mwg42","2025-01-16T00:46:30.000Z","411","finished","6.726665863535476","0.5","64","0.0003914879920205936","0.005176537597043759","0.7486666666666667","0.7495016611295681","0.519592635333538","0.735812133072407","0.7620995228357191","0.8217142857142857","0.825503355704698","0.40469962252037867","0.8010854816824966","0.8446455505279035"
"pretty-sweep-16","tr8mwg42","2025-01-16T00:39:34.000Z","507","finished","4.7020897344281645","0.5","256","0.0002292574628002312","0.0015799485925566026","0.7623333333333333","0.7336570788195742","0.506819819410642","0.6405740378343118","0.8895705521472392","0.8211428571428572","0.8040688575899844","0.3888880780764988","0.6971506105834464","0.958974358974359"
"brisk-sweep-15","tr8mwg42","2025-01-16T00:31:02.000Z","93","finished","7.448958082755152","0.5","384","0.0087559503895487","0.00011827554750461128","0.489","0","0.6946161637703577","0","1","0.4735714285714286","0","0.695494932787759","0","1"
"distinctive-sweep-14","tr8mwg42","2025-01-16T00:29:23.000Z","50","finished","4.801966412020911","0.6","256","0.0012677700596895414","0.0000033611754252368145","0.511","0.6763732627399074","0.6933597971995672","1","0","0.5264285714285715","0.6897519887693028","0.6916742431265968","1","0"
"breezy-sweep-13","tr8mwg42","2025-01-16T00:28:25.000Z","54","finished","5.382338025281038","0.8","320","0.0011664311151519825","0.0000019188609332457908","0.511","0.6763732627399074","0.6933541198571523","1","0","0.5264285714285715","0.6897519887693028","0.6915998522724424","1","0"
"faithful-sweep-12","tr8mwg42","2025-01-16T00:27:26.000Z","718","finished","8.820950893653045","0.6","320","0.00011075318259941787","0.0030162300825569807","0.7453333333333333","0.7114803625377644","0.5539267410834631","0.6144814090019569","0.8820722563053851","0.81","0.7869955156950673","0.40081354337079184","0.6667571234735414","0.9692307692307692"
"flowing-sweep-11","tr8mwg42","2025-01-16T00:15:23.000Z","62","finished","3.8963042178665415","0.6","256","0.0030136267995545746","0.00018212080783227435","0.511","0.6763732627399074","0.6933102160692215","1","0","0.5264285714285715","0.6897519887693028","0.691702087010656","1","0"
"visionary-sweep-10","tr8mwg42","2025-01-16T00:14:12.000Z","293","finished","3.8532200411235737","0.5","128","0.0007749698577799464","0.000001100775325040594","0.5136666666666667","0.6710259301014656","0.671102782090505","0.9706457925636008","0.03612815269256987","0.5421428571428571","0.6917972882007886","0.5643377293433461","0.9761194029850746","0.05972850678733032"
"worldly-sweep-9","tr8mwg42","2025-01-16T00:09:12.000Z","747","finished","3.8076662116330393","0.4","384","0.00011106649978709124","0.000023138511932782547","0.7413333333333333","0.7281009110021023","0.5221012954910597","0.6777560339204175","0.8077709611451943","0.8125714285714286","0.8004259202920596","0.4095562387789999","0.7139755766621438","0.9221719457013576"
"sunny-sweep-8","tr8mwg42","2025-01-15T23:56:37.000Z","89","finished","9.37207754787348","0.5","256","0.004168095475713619","0.00009308657881266846","0.511","0.6763732627399074","0.6942039976517359","1","0","0.5264285714285715","0.6897519887693028","0.6923917382955551","1","0"
"ethereal-sweep-7","tr8mwg42","2025-01-15T23:54:59.000Z","565","finished","5.955816986907733","0.6","384","0.0003755643099188982","0.0000014338203370009543","0.7613333333333333","0.7629139072847683","0.5487077956398329","0.7514677103718199","0.7716428084526245","0.8432857142857143","0.8432185222238102","0.3779558688402176","0.8005427408412483","0.8907993966817497"
"dulcet-sweep-6","tr8mwg42","2025-01-15T23:45:26.000Z","852","finished","5.542915468341595","0.2","64","0.00009704142984887508","0.00005394503842714599","0.7403333333333333","0.6979449398991857","0.5145638386408488","0.5870841487279843","0.9004771642808452","0.7671428571428571","0.7391165172855314","0.4722804916756494","0.6265943012211669","0.9233785822021116"
"comfy-sweep-5","tr8mwg42","2025-01-15T23:31:06.000Z","100","finished","4.568892461535341","0.2","64","0.0038175059427405567","0.0000915402511589266","0.511","0.6763732627399074","0.6931894322236379","1","0","0.5264285714285715","0.6897519887693028","0.6918151314769473","1","0"
"resilient-sweep-4","tr8mwg42","2025-01-15T23:29:18.000Z","320","finished","6.764974382366065","0.2","128","0.0015316112676150085","0.00001555140912527476","0.5723333333333334","0.3701521845851743","0.6880173633495966","0.24592302674494457","0.9134287661895024","0.5434285714285715","0.3338891204668612","0.6832395536558968","0.21736770691994572","0.9058823529411764"
"genial-sweep-3","tr8mwg42","2025-01-15T23:23:49.000Z","48","finished","8.247923662738284","0.8","128","0.003798424160050356","0.0002415511765890852","0.511","0.6763732627399074","0.6934038698673248","1","0","0.5264285714285715","0.6897519887693028","0.6917376433100019","1","0"
"avid-sweep-2","tr8mwg42","2025-01-15T23:22:52.000Z","104","finished","3.6269286906904816","0.4","64","0.0059142339243303445","0.002533177463390691","0.511","0.6763732627399074","0.6930058201154073","1","0","0.5264285714285715","0.6897519887693028","0.6917592074189868","1","0"
"neat-sweep-1","tr8mwg42","2025-01-15T23:21:00.000Z","811","finished","7.1589747289868555","0.4","64","0.00009031200079445804","0.0027336118535111185","0.7466666666666667","0.738831615120275","0.5058497389157613","0.7012393998695369","0.7941376959781867","0.7927142857142857","0.79226914817466","0.46106685059411184","0.7508819538670285","0.8392156862745098"
"resilient-sweep-60","z95xpbwd","2025-01-15T22:57:04.000Z","825","finished","4.937389612796028","0.4","64","0.00002949134756425673","1.404359143254442e-7","0.7063333333333334","0.7032670932974066","0.6199324727058411","0.6810176125244618","0.732788002726653","0.7311428571428571","0.7254158155821419","0.6225661039352417","0.6746268656716418","0.7939668174962292"
"giddy-sweep-59","z95xpbwd","2025-01-15T22:43:13.000Z","799","finished","9.865957308711923","0.6","32","0.0000480381875487583","0.000019355974337698393","0.6863333333333334","0.6647666547915925","0.6237626572450002","0.6086105675146771","0.7675528289025222","0.7185714285714285","0.6939092604101926","0.6298253387212753","0.6059701492537314","0.8437405731523379"
"floral-sweep-58","z95xpbwd","2025-01-15T22:29:44.000Z","543","finished","9.431718173910202","0.6","32","0.000393253426840192","0.0005577400038093555","0.7523333333333333","0.7415652173913043","0.5499794632196426","0.695368558382257","0.8118609406952966","0.7988571428571428","0.789913458669054","0.4535997435450554","0.7183175033921303","0.8883861236802413"
"super-sweep-57","z95xpbwd","2025-01-15T22:20:36.000Z","984","finished","3.787353282402338","0.4","256","0.00004029584158490206","4.452274185383267e-7","0.7416666666666667","0.7004252029377658","0.5153267979621887","0.5909980430528375","0.8991138377641446","0.7572857142857143","0.7130552271575747","0.4719901052968843","0.5728629579375848","0.9622926093514328"
"smooth-sweep-56","z95xpbwd","2025-01-15T22:04:03.000Z","795","finished","3.0602796271949773","0.6","32","0.000020795591754310863","3.289570028651443e-7","0.4866666666666667","0.644997694790226","0.6731375505526861","0.9125896934116112","0.04158145875937287","0.5015714285714286","0.6618858416513228","0.676286518573761","0.926729986431479","0.02895927601809955"
"balmy-sweep-55","z95xpbwd","2025-01-15T21:50:42.000Z","401","finished","4.913315777268181","0.2","256","0.000552578122266312","0.0023899347754875273","0.7543333333333333","0.7281445960900037","0.5171251942714056","0.6438356164383562","0.8698023176550784","0.8084285714285714","0.7944827586206896","0.4165159591606685","0.7033921302578019","0.9251885369532428"
"hardy-sweep-54","z95xpbwd","2025-01-15T21:43:51.000Z","313","finished","9.193018193500611","0.2","128","0.0006567097912636293","0.0008346699038301058","0.7473333333333333","0.7439189189189189","0.5467785149812698","0.7181996086105675","0.7777777777777778","0.8167142857142857","0.8123994736072525","0.41816272267273497","0.7538670284938942","0.8865761689291101"
"sandy-sweep-53","z95xpbwd","2025-01-15T21:38:33.000Z","267","finished","4.264072828083518","0.2","32","0.0009601401975617468","0.0000011052684961247113","0.721","0.6961887477313975","0.5403125211596489","0.6255707762557078","0.8207225630538514","0.7915714285714286","0.7729182879377432","0.4288942420056888","0.6738127544097693","0.922473604826546"
"chocolate-sweep-52","z95xpbwd","2025-01-15T21:34:01.000Z","830","finished","4.984238162638933","0.2","64","0.0001015043998863984","0.000073234732704064","0.734","0.6947207345065034","0.5143670961260796","0.5923026744944553","0.8820722563053851","0.768","0.7403261912376079","0.4703920451658113","0.6282225237449118","0.9233785822021116"
"misty-sweep-51","z95xpbwd","2025-01-15T21:20:03.000Z","884","finished","5.964534192314224","0.4","128","0.00004605193825965306","0.00003669556771020393","0.7556666666666667","0.762244566980214","0.5597425848245621","0.766470971950424","0.7443762781186094","0.7925714285714286","0.7995028997514498","0.49667481013706755","0.7856173677069199","0.8003016591251886"
"fast-sweep-50","z95xpbwd","2025-01-15T21:05:13.000Z","568","finished","4.373258002909035","0.5","256","0.00011890766356946417","0.000024266726642304945","0.763","0.7441525728679381","0.4992406368255615","0.6744944553163731","0.8554873892297206","0.8164285714285714","0.8025203626863378","0.3923497402242252","0.7085481682496608","0.9363499245852188"
"balmy-sweep-49","z95xpbwd","2025-01-15T20:55:36.000Z","53","finished","6.238558199193667","0.5","64","0.00001024721870053044","0.00001820820966139337","0.511","0.6763732627399074","0.694905698299408","1","0","0.5262857142857142","0.6896293523025084","0.6931614088160651","0.9997286295793758","0"
"helpful-sweep-48","z95xpbwd","2025-01-15T20:54:34.000Z","791","finished","9.4353690316399","0.5","32","0.00012651213737525726","0.000005625855725897866","0.716","0.7142857142857143","0.5790029019117355","0.6947162426614482","0.7382413087934561","0.7657142857142857","0.7665148063781321","0.5580784465585437","0.7305291723202171","0.8048265460030166"
"silvery-sweep-47","z95xpbwd","2025-01-15T20:41:16.000Z","664","finished","9.464379144729364","0.8","32","0.00024441893578936184","2.0456066646603401e-7","0.7326666666666667","0.7321309285237141","0.5645651618639628","0.7149380300065231","0.7511929107021131","0.7872857142857143","0.7876800228147726","0.5213194585272244","0.7495251017639077","0.8292609351432881"
"feasible-sweep-46","z95xpbwd","2025-01-15T20:30:03.000Z","616","finished","6.2181247471466214","0.8","256","0.0000819192541895958","0.0033416047586384543","0.733","0.6913294797687861","0.5312493791182836","0.5851272015655578","0.8875255623721882","0.7514285714285714","0.7072678331090175","0.49293982663324903","0.5704206241519675","0.9526395173453996"
"serene-sweep-45","z95xpbwd","2025-01-15T20:19:37.000Z","723","finished","4.196586804341532","0.6","64","0.00017471932954236203","3.4114778677686074e-7","0.7676666666666667","0.7768171629843099","0.5033171673615774","0.7912589693411611","0.7430129516019086","0.8357142857142857","0.8448461953588775","0.3945657493812697","0.8496607869742198","0.820211161387632"
"electric-sweep-44","z95xpbwd","2025-01-15T20:07:26.000Z","556","finished","5.672701275793877","0.8","64","0.00021328162405569897","0.00000929289224956692","0.77","0.7875615763546798","0.5320878227551779","0.8343118069145466","0.7027948193592365","0.8155714285714286","0.8293005421129181","0.4633130814347948","0.8510176390773405","0.7761689291101056"
"stellar-sweep-43","z95xpbwd","2025-01-15T19:58:02.000Z","412","finished","4.490866939136754","0.8","64","0.00062398410919688","0.0003439386227148087","0.7743333333333333","0.7837751517087193","0.5377679864565531","0.8003913894324853","0.7471029311520109","0.8574285714285714","0.8652079956780119","0.3763335325888225","0.8691994572591587","0.8443438914027149"
"cerulean-sweep-42","z95xpbwd","2025-01-15T19:51:00.000Z","795","finished","5.885590661183338","0.8","32","0.000030238713927320264","0.000015448301082955464","0.49166666666666664","0.6512691516121656","0.6710681915283203","0.928897586431833","0.034764826175869123","0.505","0.6674344946731932","0.673679089971951","0.9435549525101764","0.017496229260935144"
"crimson-sweep-41","z95xpbwd","2025-01-15T19:37:36.000Z","1012","finished","3.933859605947315","0.5","256","0.000027665557575484465","1.4711917930129422e-8","0.7233333333333334","0.6810146041506533","0.5284308219949404","0.5779517286366601","0.8752556237218814","0.7528571428571429","0.714332892998679","0.5105663569910186","0.5869742198100407","0.9372549019607844"
"faithful-sweep-40","z95xpbwd","2025-01-15T19:20:37.000Z","198","finished","9.006592895136734","0.4","32","0.0007813367870413213","0.00008229111237876439","0.6823333333333333","0.619256891729924","0.5906426211198171","0.5055446836268754","0.8670756646216768","0.7134285714285714","0.6496681802305274","0.5478368997573853","0.5047489823609227","0.9453996983408748"
"olive-sweep-39","z95xpbwd","2025-01-15T19:17:13.000Z","860","finished","3.7454730571643102","0.2","128","0.000016102915036120543","0.00001284247471744442","0.6853333333333333","0.6418816388467374","0.6209390809138616","0.5518590998043053","0.8248125426039536","0.7124285714285714","0.6736910358242827","0.6228031984397343","0.5639077340569878","0.877526395173454"
"dry-sweep-38","z95xpbwd","2025-01-15T19:02:47.000Z","548","finished","6.543156211213036","0.8","128","0.00014765572018287718","0.0000012449311962685925","0.7543333333333333","0.7627936916639846","0.5438196882605553","0.7729941291585127","0.7348329925017042","0.8064285714285714","0.8138991896717483","0.4585467683417456","0.8040705563093623","0.8090497737556561"
