_step,Train F1,Train Loss,Test Sensitivity,Test Specificity,Train Sensitivity,Test F1,Train Accuracy,_runtime,_timestamp,Test Loss,Test Accuracy,Train Specificity
521,0.7991543340380549,0.4866512268781662,0.6893203883495146,0.7525773195876289,0.7682926829268293,0.7171717171717171,0.7952586206896551,207.37386393547058,1751664105.8898969,0.5521642565727234,0.72,0.8256880733944955
522,0.7886710239651417,0.4833936393260956,0.6407766990291263,0.7835051546391752,0.7357723577235772,0.6947368421052632,0.790948275862069,207.75588083267212,1751664106.2719138,0.5518413782119751,0.71,0.8532110091743119
523,0.7681818181818182,0.495603084564209,0.5728155339805825,0.8144329896907216,0.6869918699186992,0.6555555555555556,0.7801724137931034,208.13480472564697,1751664106.6508377,0.5546766519546509,0.69,0.8853211009174312
524,0.7681818181818182,0.4939842224121094,0.5728155339805825,0.8144329896907216,0.6869918699186992,0.6555555555555556,0.7801724137931034,208.524405002594,1751664107.040438,0.5542663335800171,0.69,0.8853211009174312
525,0.7903930131004366,0.4805917292833328,0.6407766990291263,0.7938144329896907,0.7357723577235772,0.6984126984126984,0.7931034482758621,208.91435194015503,1751664107.4303849,0.5511360168457031,0.715,0.8577981651376146
526,0.7957446808510639,0.4822243005037308,0.6893203883495146,0.7628865979381443,0.7601626016260162,0.7208121827411168,0.7931034482758621,209.2956120967865,1751664107.811645,0.5507854223251343,0.725,0.8302752293577982
527,0.7983193277310925,0.4847652316093445,0.7087378640776699,0.7525773195876289,0.7723577235772358,0.73,0.7931034482758621,209.6762773990631,1751664108.1923103,0.5513294339179993,0.73,0.8165137614678899
528,0.8016701461377871,0.47847919166088104,0.7281553398058253,0.7319587628865979,0.7804878048780488,0.7352941176470589,0.7952586206896551,210.05845975875854,1751664108.5744927,0.5516828298568726,0.73,0.8119266055045872
529,0.8049792531120332,0.47755688428878784,0.7281553398058253,0.7319587628865979,0.7886178861788617,0.7352941176470589,0.7974137931034483,210.43614602088928,1751664108.952179,0.5519304871559143,0.73,0.8073394495412844
530,0.7957894736842105,0.47820399701595306,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.790948275862069,210.74030804634094,1751664109.256341,0.551160991191864,0.725,0.8165137614678899
531,0.7957894736842105,0.48013170063495636,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.790948275862069,211.07138061523438,1751664109.5874135,0.5508500933647156,0.725,0.8165137614678899
532,0.7957446808510639,0.4794842302799225,0.6796116504854369,0.7628865979381443,0.7601626016260162,0.7142857142857143,0.7931034482758621,211.45008182525635,1751664109.9661148,0.5502956509590149,0.72,0.8302752293577982
533,0.7861771058315334,0.48004934191703796,0.6601941747572816,0.7835051546391752,0.7398373983739838,0.7083333333333334,0.7866379310344828,211.8300817012787,1751664110.3461146,0.5500736236572266,0.72,0.8394495412844036
534,0.7869565217391304,0.48507119715213776,0.6504854368932039,0.7835051546391752,0.7357723577235772,0.7015706806282722,0.7887931034482759,212.20993494987488,1751664110.725968,0.5499891042709351,0.715,0.8486238532110092
535,0.8008474576271186,0.47970612347126007,0.6893203883495146,0.7628865979381443,0.7682926829268293,0.7208121827411168,0.7974137931034483,212.5895540714264,1751664111.105587,0.5498341917991638,0.725,0.8302752293577982
536,0.7957894736842105,0.4793323427438736,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.790948275862069,212.97541403770447,1751664111.491447,0.5501915812492371,0.725,0.8165137614678899
537,0.7957894736842105,0.47689998149871826,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.790948275862069,213.35430312156677,1751664111.870336,0.5502086877822876,0.725,0.8165137614678899
538,0.7957894736842105,0.4799722582101822,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.790948275862069,213.73394775390625,1751664112.2499807,0.5499748587608337,0.725,0.8165137614678899
539,0.7974683544303798,0.48040197789669037,0.6893203883495146,0.7628865979381443,0.7682926829268293,0.7208121827411168,0.7931034482758621,214.0747265815735,1751664112.5907595,0.5494870543479919,0.725,0.8211009174311926
540,0.7939914163090128,0.47613124549388885,0.6699029126213593,0.7835051546391752,0.7520325203252033,0.7150259067357513,0.7931034482758621,214.4133496284485,1751664112.9293826,0.5491591095924377,0.725,0.8394495412844036
541,0.7841409691629956,0.48018115758895874,0.6019417475728155,0.8041237113402062,0.7235772357723578,0.6739130434782609,0.7887931034482759,214.8133523464203,1751664113.3293853,0.5497748851776123,0.7,0.8623853211009175
542,0.7850877192982456,0.4837190955877304,0.6213592233009708,0.8041237113402062,0.7276422764227642,0.6881720430107527,0.7887931034482759,215.1926145553589,1751664113.7086475,0.5493807792663574,0.71,0.8577981651376146
543,0.7852494577006508,0.47636330127716064,0.6504854368932039,0.7835051546391752,0.7357723577235772,0.7015706806282722,0.7866379310344828,215.49675273895264,1751664114.0127857,0.5488532185554504,0.715,0.8440366972477065
544,0.7991543340380549,0.4783398061990738,0.6893203883495146,0.7835051546391752,0.7682926829268293,0.7282051282051282,0.7952586206896551,215.79100728034973,1751664114.3070402,0.5487951636314392,0.735,0.8256880733944955
545,0.8083333333333333,0.4735097438097,0.7184466019417476,0.7422680412371134,0.7886178861788617,0.7326732673267327,0.8017241379310345,216.12134313583374,1751664114.637376,0.5496663451194763,0.73,0.8165137614678899
546,0.7974683544303798,0.4747883379459381,0.6990291262135923,0.7525773195876289,0.7682926829268293,0.7236180904522613,0.7931034482758621,216.4604790210724,1751664114.976512,0.5489503145217896,0.725,0.8211009174311926
547,0.7982832618025751,0.47895658016204834,0.6796116504854369,0.7835051546391752,0.7560975609756098,0.7216494845360825,0.7974137931034483,216.84039449691772,1751664115.3564274,0.5483580231666565,0.73,0.8440366972477065
548,0.7931034482758621,0.4809770733118057,0.6699029126213593,0.7835051546391752,0.7479674796747967,0.7150259067357513,0.7931034482758621,217.2193911075592,1751664115.735424,0.5481771230697632,0.725,0.8440366972477065
549,0.7966101694915254,0.47620154917240143,0.6893203883495146,0.7835051546391752,0.7642276422764228,0.7282051282051282,0.7931034482758621,217.59888672828674,1751664116.1149197,0.5481829047203064,0.735,0.8256880733944955
550,0.7904967602591793,0.4770992398262024,0.6601941747572816,0.7835051546391752,0.7439024390243902,0.7083333333333334,0.790948275862069,217.97885847091675,1751664116.4948914,0.5478331446647644,0.72,0.8440366972477065
551,0.7843137254901961,0.47714249789714813,0.6310679611650486,0.7938144329896907,0.7317073170731707,0.6914893617021277,0.7866379310344828,218.36148047447205,1751664116.8775134,0.5478090643882751,0.71,0.8486238532110092
552,0.7878787878787878,0.4764868915081024,0.6601941747572816,0.7835051546391752,0.7398373983739838,0.7083333333333334,0.7887931034482759,218.73998379707336,1751664117.2560167,0.5474264621734619,0.72,0.8440366972477065
553,0.787746170678337,0.47786399722099304,0.6310679611650486,0.8041237113402062,0.7317073170731707,0.6951871657754011,0.790948275862069,219.11796975135803,1751664117.6340027,0.5475075840950012,0.715,0.8577981651376146
554,0.7904967602591793,0.4729190468788147,0.6601941747572816,0.7835051546391752,0.7439024390243902,0.7083333333333334,0.790948275862069,219.45688557624817,1751664117.9729185,0.5469264388084412,0.72,0.8440366972477065
555,0.8115942028985508,0.4714019298553467,0.7475728155339806,0.7319587628865979,0.7967479674796748,0.7475728155339806,0.8038793103448276,219.83563685417175,1751664118.3516698,0.5483376979827881,0.74,0.8119266055045872
556,0.8122448979591836,0.4716712534427643,0.7475728155339806,0.7216494845360825,0.8089430894308943,0.7439613526570048,0.8017241379310345,220.5794186592102,1751664119.0954516,0.5497010946273804,0.735,0.7935779816513762
557,0.7974413646055437,0.47382789850234985,0.6893203883495146,0.7835051546391752,0.7601626016260162,0.7282051282051282,0.7952586206896551,220.96226906776428,1751664119.478302,0.5466641187667847,0.735,0.8348623853211009
558,0.7904967602591793,0.477115273475647,0.6796116504854369,0.7835051546391752,0.7439024390243902,0.7216494845360825,0.790948275862069,221.3408980369568,1751664119.856931,0.5463629364967346,0.73,0.8440366972477065
559,0.7843137254901961,0.47606560587882996,0.6310679611650486,0.7938144329896907,0.7317073170731707,0.6914893617021277,0.7866379310344828,221.7193124294281,1751664120.2353454,0.5463948845863342,0.71,0.8486238532110092
560,0.78125,0.4813656657934189,0.6019417475728155,0.8041237113402062,0.7113821138211383,0.6739130434782609,0.7887931034482759,222.09814453125,1751664120.6141775,0.5473695993423462,0.7,0.8761467889908257
561,0.788546255506608,0.4766963720321655,0.6019417475728155,0.8041237113402062,0.7276422764227642,0.6739130434782609,0.7931034482758621,222.47737073898315,1751664120.9934037,0.5467994213104248,0.7,0.8669724770642202
562,0.7904967602591793,0.4729921221733093,0.6699029126213593,0.7835051546391752,0.7439024390243902,0.7150259067357513,0.790948275862069,222.78159642219543,1751664121.2976294,0.5459027290344238,0.725,0.8440366972477065
563,0.7904967602591793,0.47195152938365936,0.6601941747572816,0.7835051546391752,0.7439024390243902,0.7083333333333334,0.790948275862069,223.1096863746643,1751664121.6257193,0.5458357334136963,0.72,0.8440366972477065
564,0.7974413646055437,0.4733177274465561,0.6893203883495146,0.7835051546391752,0.7601626016260162,0.7282051282051282,0.7952586206896551,223.41553807258606,1751664121.931571,0.5457385778427124,0.735,0.8348623853211009
565,0.7974413646055437,0.46960635483264923,0.6893203883495146,0.7835051546391752,0.7601626016260162,0.7282051282051282,0.7952586206896551,223.70999884605408,1751664122.2260318,0.5455538034439087,0.735,0.8348623853211009
566,0.7991543340380549,0.47427859902381897,0.7087378640776699,0.7835051546391752,0.7682926829268293,0.7411167512690355,0.7952586206896551,224.07957291603088,1751664122.5956059,0.5455589890480042,0.745,0.8256880733944955
567,0.7869565217391304,0.47325117886066437,0.6601941747572816,0.7835051546391752,0.7357723577235772,0.7083333333333334,0.7887931034482759,224.46007180213928,1751664122.9761047,0.5452257394790649,0.72,0.8486238532110092
568,0.789587852494577,0.47304069995880127,0.6601941747572816,0.7835051546391752,0.7398373983739838,0.7083333333333334,0.790948275862069,224.7647397518158,1751664123.2807727,0.5449678897857666,0.72,0.8486238532110092
569,0.7939914163090128,0.47160910069942474,0.6893203883495146,0.7835051546391752,0.7520325203252033,0.7282051282051282,0.7931034482758621,225.06358337402344,1751664123.5796163,0.5447093844413757,0.735,0.8394495412844036
570,0.7902869757174393,0.47636397182941437,0.6019417475728155,0.8041237113402062,0.7276422764227642,0.6739130434782609,0.7952586206896551,225.36126375198364,1751664123.8772967,0.5455192923545837,0.7,0.8715596330275229
571,0.7894736842105263,0.4734903573989868,0.6213592233009708,0.8041237113402062,0.7317073170731707,0.6881720430107527,0.7931034482758621,225.73320388793945,1751664124.2492368,0.544740617275238,0.71,0.8623853211009175
572,0.8008474576271186,0.4667518138885498,0.6893203883495146,0.7835051546391752,0.7682926829268293,0.7282051282051282,0.7974137931034483,226.11592721939087,1751664124.6319602,0.5443236827850342,0.735,0.8302752293577982
573,0.8058455114822547,0.4680131673812866,0.7184466019417476,0.7422680412371134,0.7845528455284553,0.7326732673267327,0.7995689655172413,226.4939203262329,1751664125.0099533,0.5450267195701599,0.73,0.8165137614678899
574,0.8139059304703476,0.46846310794353485,0.7475728155339806,0.711340206185567,0.8089430894308943,0.7403846153846154,0.8038793103448276,226.80048084259033,1751664125.3165138,0.5477002859115601,0.73,0.7981651376146789
575,0.8066528066528067,0.4677621126174927,0.7281553398058253,0.7525773195876289,0.7886178861788617,0.7425742574257426,0.7995689655172413,227.1289496421814,1751664125.6449826,0.5450009703636169,0.74,0.8119266055045872
576,0.8083333333333333,0.4673101007938385,0.7281553398058253,0.7525773195876289,0.7886178861788617,0.7425742574257426,0.8017241379310345,227.50712871551514,1751664126.0231616,0.5446368455886841,0.74,0.8165137614678899
577,0.8033826638477801,0.47059543430805206,0.7087378640776699,0.7835051546391752,0.7723577235772358,0.7411167512690355,0.7995689655172413,227.88740968704224,1751664126.4034426,0.5437517762184143,0.745,0.8302752293577982
578,0.7931034482758621,0.46872006356716156,0.6893203883495146,0.7835051546391752,0.7479674796747967,0.7282051282051282,0.7931034482758621,228.2699053287506,1751664126.7859383,0.5432433485984802,0.735,0.8440366972477065
579,0.787746170678337,0.47243456542491913,0.6310679611650486,0.8041237113402062,0.7317073170731707,0.6951871657754011,0.790948275862069,228.6489863395691,1751664127.1650193,0.5435160994529724,0.715,0.8577981651376146
580,0.7912087912087912,0.47281627357006073,0.6116504854368932,0.8041237113402062,0.7317073170731707,0.6810810810810811,0.7952586206896551,228.98684573173523,1751664127.5028787,0.5438345670700073,0.705,0.8669724770642202
581,0.7894736842105263,0.4715724140405655,0.6213592233009708,0.8041237113402062,0.7317073170731707,0.6881720430107527,0.7931034482758621,229.3723669052124,1751664127.8883998,0.543300449848175,0.71,0.8623853211009175
582,0.7904967602591793,0.4707106649875641,0.6699029126213593,0.7938144329896907,0.7439024390243902,0.71875,0.790948275862069,229.75186681747437,1751664128.2678998,0.542640745639801,0.73,0.8440366972477065
583,0.8,0.4681433141231537,0.6990291262135923,0.7835051546391752,0.7642276422764228,0.7346938775510204,0.7974137931034483,230.05566883087158,1751664128.5717018,0.5426762700080872,0.74,0.8348623853211009
584,0.802547770700637,0.4683983325958252,0.7087378640776699,0.7835051546391752,0.7682926829268293,0.7411167512690355,0.7995689655172413,230.423898935318,1751664128.9399319,0.5426269769668579,0.745,0.8348623853211009
585,0.7965367965367965,0.46783362329006195,0.6601941747572816,0.7835051546391752,0.7479674796747967,0.7083333333333334,0.7974137931034483,230.8034975528717,1751664129.3195305,0.5424953103065491,0.72,0.8532110091743119
586,0.7886710239651417,0.47309473156929016,0.6601941747572816,0.7938144329896907,0.7357723577235772,0.7120418848167539,0.790948275862069,231.18252086639404,1751664129.6985538,0.542431652545929,0.725,0.8532110091743119
587,0.8050847457627118,0.46728330850601196,0.7087378640776699,0.7835051546391752,0.7723577235772358,0.7411167512690355,0.8017241379310345,231.5623688697815,1751664130.0784018,0.5423330068588257,0.745,0.8348623853211009
588,0.8100208768267223,0.4661286175251007,0.7184466019417476,0.7628865979381443,0.7886178861788617,0.74,0.8038793103448276,231.9413959980011,1751664130.457429,0.5428565144538879,0.74,0.8211009174311926
589,0.8189300411522634,0.4639703929424286,0.7475728155339806,0.7319587628865979,0.8089430894308943,0.7475728155339806,0.8103448275862069,232.3255581855774,1751664130.8415911,0.5440143346786499,0.74,0.8119266055045872
590,0.8164948453608247,0.4633917212486267,0.7475728155339806,0.7319587628865979,0.8048780487804879,0.7475728155339806,0.8081896551724138,232.70353603363037,1751664131.219569,0.5435813665390015,0.74,0.8119266055045872
591,0.7913978494623656,0.4670944809913635,0.6893203883495146,0.7835051546391752,0.7479674796747967,0.7282051282051282,0.790948275862069,233.08635115623474,1751664131.602384,0.5415665507316589,0.735,0.8394495412844036
592,0.7912087912087912,0.470230296254158,0.6213592233009708,0.8041237113402062,0.7317073170731707,0.6881720430107527,0.7952586206896551,233.4603464603424,1751664131.9763794,0.5421008467674255,0.71,0.8669724770642202
593,0.7837837837837838,0.4725150167942047,0.6019417475728155,0.8041237113402062,0.7073170731707317,0.6739130434782609,0.7931034482758621,233.83667993545532,1751664132.3527129,0.5436679124832153,0.7,0.8899082568807339
